,ranks,percent_time,call_type
0,400,70.09,Pair
1,400,0.74,Neigh
2,400,6.57,Comm
3,400,0.07,Output
4,400,22.53,Modify
5,400,0.01,Other
6,3200,67.52,Pair
7,3200,1.03,Neigh
8,3200,9.32,Comm
9,3200,0.44,Output
10,3200,21.68,Modify
11,3200,0.01,Other
12,1600,68.97,Pair
13,1600,0.92,Neigh
14,1600,8.17,Comm
15,1600,0.23,Output
16,1600,21.69,Modify
17,1600,0.01,Other
18,6400,69.39,Pair
19,6400,1.22,Neigh
20,6400,6.22,Comm
21,6400,0.51,Output
22,6400,22.66,Modify
23,6400,0.01,Other
24,400,70.03,Pair
25,400,0.74,Neigh
26,400,6.59,Comm
27,400,0.06,Output
28,400,22.57,Modify
29,400,0.01,Other
30,1600,68.88,Pair
31,1600,0.92,Neigh
32,1600,8.19,Comm
33,1600,0.25,Output
34,1600,21.75,Modify
35,1600,0.01,Other
36,1600,68.92,Pair
37,1600,0.92,Neigh
38,1600,8.23,Comm
39,1600,0.25,Output
40,1600,21.67,Modify
41,1600,0.01,Other
42,1600,68.93,Pair
43,1600,0.92,Neigh
44,1600,8.24,Comm
45,1600,0.24,Output
46,1600,21.65,Modify
47,1600,0.01,Other
48,800,70.85,Pair
49,800,0.83,Neigh
50,800,6.04,Comm
51,800,0.1,Output
52,800,22.17,Modify
53,800,0.01,Other
54,800,70.87,Pair
55,800,0.84,Neigh
56,800,6.07,Comm
57,800,0.09,Output
58,800,22.12,Modify
59,800,0.01,Other
60,800,70.67,Pair
61,800,0.83,Neigh
62,800,6.13,Comm
63,800,0.09,Output
64,800,22.26,Modify
65,800,0.01,Other
66,6400,69.19,Pair
67,6400,1.21,Neigh
68,6400,6.18,Comm
69,6400,0.53,Output
70,6400,22.88,Modify
71,6400,0.01,Other
72,400,69.93,Pair
73,400,0.74,Neigh
74,400,6.6,Comm
75,400,0.07,Output
76,400,22.65,Modify
77,400,0.01,Other
78,6400,69.21,Pair
79,6400,1.21,Neigh
80,6400,6.22,Comm
81,6400,0.58,Output
82,6400,22.76,Modify
83,6400,0.01,Other
84,6400,69.5,Pair
85,6400,1.22,Neigh
86,6400,6.17,Comm
87,6400,0.51,Output
88,6400,22.59,Modify
89,6400,0.01,Other
90,3200,67.58,Pair
91,3200,1.03,Neigh
92,3200,9.46,Comm
93,3200,0.45,Output
94,3200,21.47,Modify
95,3200,0.01,Other
96,400,70.03,Pair
97,400,0.74,Neigh
98,400,6.59,Comm
99,400,0.07,Output
100,400,22.57,Modify
101,400,0.01,Other
102,800,70.82,Pair
103,800,0.84,Neigh
104,800,6.11,Comm
105,800,0.08,Output
106,800,22.14,Modify
107,800,0.01,Other
108,6400,69.23,Pair
109,6400,1.21,Neigh
110,6400,6.21,Comm
111,6400,0.52,Output
112,6400,22.82,Modify
113,6400,0.01,Other
114,3200,67.78,Pair
115,3200,1.03,Neigh
116,3200,9.43,Comm
117,3200,0.44,Output
118,3200,21.31,Modify
119,3200,0.01,Other
120,400,70.19,Pair
121,400,0.74,Neigh
122,400,6.56,Comm
123,400,0.05,Output
124,400,22.45,Modify
125,400,0.01,Other
126,3200,67.69,Pair
127,3200,1.03,Neigh
128,3200,9.47,Comm
129,3200,0.46,Output
130,3200,21.34,Modify
131,3200,0.01,Other
132,3200,67.64,Pair
133,3200,1.03,Neigh
134,3200,9.5,Comm
135,3200,0.44,Output
136,3200,21.38,Modify
137,3200,0.01,Other
138,800,70.91,Pair
139,800,0.84,Neigh
140,800,6.06,Comm
141,800,0.08,Output
142,800,22.1,Modify
143,800,0.01,Other
144,1600,68.84,Pair
145,1600,0.92,Neigh
146,1600,8.28,Comm
147,1600,0.25,Output
148,1600,21.7,Modify
149,1600,0.01,Other
